2025-05-12 12:23:01 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 15:26:22 | WARN | MovieWebsite.Controllers.AccountController | Đăng nhập thất bại cho email: liem8000@gmail.com - Email hoặc mật khẩu không đúng 
2025-05-12 15:26:27 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: liem8000@gmail.com 
2025-05-12 15:26:27 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thành công cho user: liem8000@gmail.com, Role: User 
2025-05-12 15:26:27 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 15:26:27 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 15:26:27 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 15:28:43 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải danh sách phim - Trang: 1 
2025-05-12 15:28:43 | INFO | MovieWebsite.Controllers.HomeController | Tải danh sách phim thành công - Trang: 1, Tổng số phim: 21 
2025-05-12 15:28:45 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: (null), Country: (null), Sort: (null), Page: 1, IsNew: True 
2025-05-12 15:28:45 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc phim mới - Từ: 04/12/2025 15:28:45 
2025-05-12 15:28:45 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 3, Trang: 1 
2025-05-12 15:29:26 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 15:29:26 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 15:29:26 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 15:29:26 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải danh sách phim - Trang: 1 
2025-05-12 15:29:26 | INFO | MovieWebsite.Controllers.HomeController | Tải danh sách phim thành công - Trang: 1, Tổng số phim: 21 
2025-05-12 15:31:16 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: (null), Country: (null), Sort: (null), Page: 1, IsNew: True 
2025-05-12 15:31:16 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc phim mới - Từ: 04/12/2025 15:31:16 
2025-05-12 15:31:16 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 3, Trang: 1 
2025-05-12 15:31:42 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: Âm Nhạc, Country: (null), Sort: (null), Page: 1, IsNew: (null) 
2025-05-12 15:31:42 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc danh mục: Âm Nhạc 
2025-05-12 15:31:42 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 0, Trang: 1 
2025-05-12 15:31:44 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: Cổ Trang, Country: (null), Sort: (null), Page: 1, IsNew: (null) 
2025-05-12 15:31:44 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc danh mục: Cổ Trang 
2025-05-12 15:31:45 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: Chiến Tranh, Country: (null), Sort: (null), Page: 1, IsNew: (null) 
2025-05-12 15:31:45 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc danh mục: Chiến Tranh 
2025-05-12 15:31:45 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 1, Trang: 1 
2025-05-12 15:31:45 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 0, Trang: 1 
2025-05-12 15:31:46 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: Hành Động, Country: (null), Sort: (null), Page: 1, IsNew: (null) 
2025-05-12 15:31:46 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc danh mục: Hành Động 
2025-05-12 15:31:46 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 7, Trang: 1 
2025-05-12 15:32:16 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: (null), Country: Hàn Quốc, Sort: (null), Page: 1, IsNew: (null) 
2025-05-12 15:32:16 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc quốc gia: Hàn Quốc 
2025-05-12 15:32:20 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: (null), Country: Trung Quốc, Sort: (null), Page: 1, IsNew: (null) 
2025-05-12 15:32:20 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc quốc gia: Trung Quốc 
2025-05-12 15:32:22 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: (null), Country: Nhật Bản, Sort: (null), Page: 1, IsNew: (null) 
2025-05-12 15:32:22 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc quốc gia: Nhật Bản 
2025-05-12 15:32:23 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 3, Trang: 1 
2025-05-12 15:32:23 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 3, Trang: 1 
2025-05-12 15:32:23 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 2, Trang: 1 
2025-05-12 15:33:09 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tìm kiếm phim - Query: a, Trang: 1 
2025-05-12 15:33:09 | INFO | MovieWebsite.Controllers.HomeController | Tìm kiếm phim thành công - Query: a, Tổng số phim: 21 
2025-05-12 15:33:15 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tìm kiếm phim - Query: do, Trang: 1 
2025-05-12 15:33:15 | INFO | MovieWebsite.Controllers.HomeController | Tìm kiếm phim thành công - Query: do, Tổng số phim: 3 
2025-05-12 15:33:45 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải chi tiết phim - MovieId: MV016 
2025-05-12 15:33:45 | INFO | MovieWebsite.Controllers.HomeController | Tải chi tiết phim thành công - MovieId: MV016 
2025-05-12 15:36:12 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu thêm phim vào danh sách yêu thích - MovieId: MV016 
2025-05-12 15:36:12 | INFO | MovieWebsite.Controllers.HomeController | Thêm phim vào danh sách yêu thích thành công - MovieId: MV016, UserId: KHC89E035A 
2025-05-12 15:36:12 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải chi tiết phim - MovieId: MV016 
2025-05-12 15:36:12 | INFO | MovieWebsite.Controllers.HomeController | Tải chi tiết phim thành công - MovieId: MV016 
2025-05-12 15:36:41 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu xem phim - MovieId: MV016 
2025-05-12 15:36:41 | INFO | MovieWebsite.Controllers.HomeController | Thêm lịch sử xem phim - UserId: KHC89E035A, MovieId: MV016 
2025-05-12 15:36:41 | INFO | MovieWebsite.Controllers.HomeController | Tải trang xem phim thành công - MovieId: MV016 
2025-05-12 15:36:45 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu xem phim - MovieId: MV016 
2025-05-12 15:36:45 | INFO | MovieWebsite.Controllers.HomeController | Cập nhật lịch sử xem phim - UserId: KHC89E035A, MovieId: MV016 
2025-05-12 15:36:45 | INFO | MovieWebsite.Controllers.HomeController | Tải trang xem phim thành công - MovieId: MV016 
2025-05-12 15:39:07 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu thêm bình luận - MovieId: MV016 
2025-05-12 15:39:07 | INFO | MovieWebsite.Controllers.HomeController | Thêm bình luận thành công - MovieId: MV016, UserId: KHC89E035A 
2025-05-12 15:39:07 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu xem phim - MovieId: MV016 
2025-05-12 15:39:07 | INFO | MovieWebsite.Controllers.HomeController | Cập nhật lịch sử xem phim - UserId: KHC89E035A, MovieId: MV016 
2025-05-12 15:39:07 | INFO | MovieWebsite.Controllers.HomeController | Tải trang xem phim thành công - MovieId: MV016 
2025-05-12 15:41:26 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải danh sách yêu thích của người dùng 
2025-05-12 15:41:26 | INFO | MovieWebsite.Controllers.HomeController | Tải danh sách yêu thích thành công - UserId: KHC89E035A, Tổng số: 4 
2025-05-12 15:41:51 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải lịch sử xem phim của người dùng 
2025-05-12 15:41:51 | INFO | MovieWebsite.Controllers.HomeController | Tải lịch sử xem phim thành công - UserId: KHC89E035A, Tổng số: 8 
